"","photoId","comments"
"1794","47691595992","Lovely shot, great macro.."
"1795","47691595992","Joliment composée! Bien vu!"
"1796","47691595992","Blimey!.... Nice to see you back EB.. and straight in at No4, what a come back. Hoping you stick around <U+0001F60A>"
"1797","47691595992","Beautiful"
"1798","47691595992","Congrats !!"
"1799","47691595992","A spectacular return Emily, congratulations on a high explore"
"1800","47691595992","lovely Emily, and congrats on Explore! <U+0001F338><U+0001F338><U+0001F338>"
"1801","47691595992","A beautiful shot Emily. Love the colours, absolutely fantastic and the focus is perfect in this. Excellent work :-)"
"1802","47691595992","And looking forward to seeing many more... :-)"
"1803","47691595992","Awesome Emily. And congrats on Explore too."
"1804","47691595992","Lovely macro and Congrats!"
"1805","47691595992","Magnífica toma<U+0001F60D>
Un saludo"
"1806","47691595992","Really well done !!!"
"1807","47691595992","Lovely colors!"
"1808","47691595992","Congratulations on Explore Emily, back with a vengeance!"
"1809","47691595992","Wonderful !"
"1810","47691595992","Beautiful, Emily ...."
"1811","47691595992","Hi Emily, great to see you posting again , deservedly explored , gorgeous colours <U+0001F44D>"
"1812","47691595992","Great picture"
"1813","47691595992","~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Piekne zdjecie!
Bellissima immagine!
Very beautiful picture!
Schöne Aufnahme!
<a href=""https://www.flickr.com/photos/154173153@N08/46647729774/in/dateposted-public/"" title=""20160715_042456""><img src=""https://farm8.staticflickr.com/7850/46647729774_1e46b176c3_n.jpg"" width=""320"" height=""320"" alt=""20160715_042456"" /></a>
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
"1814","47691595992","colores espectaculares"
"1815","47691595992","This is a stunning image, and is exactly what Explore is all about.  Please keep 'em coming."
"1816","47691595992","<U+0001F64F><U+0001F64F><U+0001F64F>"
"1817","47691595992","So poetic!,,"
"1818","47691595992","outstanding macro! congrats!"
"1819","47691595992","Excelent shot ! Congratulation ! on explore <a href=""https://www.flickr.com/photos/btc67/albums/with/72157699318306310""><img src=""https://c1.staticflickr.com/5/4817/46236140094_ebb13bd48f_b.jpg"" width=""70"" height=""70"" title=""Clic here"" /></a>"
"1820","47691595992","Schönes Foto"
"1821","47691595992","Wonderful shot"
"1822","47691595992","Superb <U+2764><U+FE0F>"
"1823","47691595992","Fantastic macro Emily!"
"1824","47691595992","Bonita"
"1825","47691595992","Beautiful Emily, nice to see you back! Congrats on Explore too :)"
"1826","47691595992","Love the title! Great image EB"
"1827","47691595992","nice shot! ;-)"
"1828","47691595992","Excellent work! Congratulations on Explore!"
"1829","47691595992","Great macro shot"
"1830","47691595992","Stunning photo!"
"1831","47691595992","WoW magnifique capture <U+0001F44F><U+0001F44F><U+0001F44F>"
"1832","47691595992","Excellent shot"
"1833","47691595992","Preciosa fotografía"
"1834","47691595992","Gorgeous shot, flower and colors!  Congrats!!"
"1835","47691595992","I'm lovin it. Congrats!!! great shot"
"1836","47691595992","Lovely colours"
"1837","47691595992","Really a beautiful picture, very refined!"
"1838","47691595992","Gorgeous light and colors! Congrats."
"1839","47691595992","Thanks for all the lovely comments I will reply and thank as many of you as possible when I get a few minutes later on."
"1840","47691595992","Awesome picture!! Impressed! 
Greets, Frans."
"1841","47691595992","Fabulous petals!
Splendid closeup.
Congrats on Explore!"
"1842","47691595992","Very nice shot <U+0001F60A><U+0001F44D>"
"1843","47691595992","Na vida o pior não é errar
E sim, nada aprender
...Com os próprios erros.

Convite à meditação! Fé na vida!

Aproveite bem seu tempo!
Honestamente cumpra sua obrigação!
Dosando prazer, lazer! Em todo momento!
Vida é prece! É devoção!

Coisas banais! Antigos tesouros!
Equívocos fatais! Tons de eternidade!
O sol lento! Farto, duradouro!
Vida! Brilho! Luz! Claridade!

Lenta, cada manhã fluía mansamente!
Tranquila! Eu fã vida afora!
Não como as manhãs, estas de agora!
Que chegam e se vão rapidamente!

Fervorosa...
Lá vou eu!... ... ... Vania Dramis pimenta"
"1844","47691595992","Beautiful composition! Love the focus and colors. Congrats on Explore!"
"1845","46949381394","Great pov Courtney! Nice work!"
"1846","46949381394","Superbe ;))"
"1847","46949381394","Jolie photo"
"1848","46949381394","<b>  Thanks for sharing in <a href=""https://www.flickr.com/groups/wwwmah_navacom""> <U+2606> The Power of Now / Die Kraft der Gegenwart <U+2606> </a> Group <U+2665> </b>"
"1849","46949381394","What a magnificent shot Courtney, not just of these majestic animals but the wonderful countryside and glorious shadow play on the background dunes.  Instant fav!"
"1850","46949381394","This is wonderful Courtney  A striking image it is so unusual and creative"
"1851","46949381394","Fantastic wildscape scene Courtney.  I like how the deer seem to have stopped there and are looking around, perhaps thinking &quot;I don't think we'll find much to eat out there.&quot;  Perfect time of day to get those beautiful shadows and light.  Bravo!"
"1852","46949381394","This would be a top-notch shot without the deer. Adding them to the equation with their alert poses just catapults the image over the top. Way to be ready for the moment and way to nail this awesome scene Courtney! The sun angle creates some fantastic  shadows and highlights the vegetation beautifully! Great photography work!"
"1853","46949381394","I'll bet, and to be greeted by these beauties had to be awesome.  What a backdrop and light was perfect."
"1854","46949381394","Fantastic sight to behold!!"
"1855","46949381394","how fantastic to have a welcoming committee after a long day's journey, and they look stunning against the wavy dunes...an altogether awesome shot!"
"1856","46949381394","I can't believe you've been keeping this image from us, Courtney! You must have so many treasures in your archives! What a fantastic shot - the deer are perfect here, and the sand dunes add such a smoothness with their lines and elegant curves."
"1857","46949381394","Its like two images in one, the sand is so much different than the grassy area !
Love the shadows in the dunes and I suspect we will see more from you with just the dunes."
"1858","46949381394","Fabulous image, fantastic captured, a very successful job"
"1859","46949381394","wonderful shot"
"1860","46949381394","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #3 on Fluidr</a></em>"
"1861","46949381394","Beautiful light, nice scene...."
"1862","46949381394","Bonne prise!"
"1863","46949381394","Awesome"
"1864","46949381394","Bellissima.....bellissimo album complimenti ciao"
"1865","46949381394","Congrats !!"
"1866","46949381394","well seen"
"1867","46949381394","The dunes are not only a beautiful background but also a great contrast to browsing deer.  Excellent composition and observation Courtney!"
"1868","46949381394","wonderful image."
"1869","46949381394","Wonderful foreground for those massive dunes.  I suspect they're wondering what fresh hell you just unleashed upon their world  :-)"
"1870","46949381394","beautifully captured!"
"1871","46949381394","Excellent composition - congratulations on Explore!"
"1872","46949381394","Fantastic wildscape scene"
"1873","46949381394","Very nice congratulations on explore"
"1874","46949381394","Excellent shot"
"1875","46949381394","Excellent picture ! Congrats"
"1876","46949381394","not the story of the making, but the photo has a luttel dramatic touch of light, congrats on making the photo that was included in explore"
"1877","46949381394","Excellent shot"
"1878","46949381394","superb !"
"1879","46949381394","brilliant!!!"
"1880","46949381394","Schönes Foto"
"1881","46949381394","..................................... Fantastic:::::::::::::::::::::::::::::::::::::::::::"
"1882","46949381394","Un clic precioso..."
"1883","46949381394","Simply a very good shot."
"1884","46949381394","Magnifique réalisation !"
"1885","46949381394","Beautiful capture!"
"1886","46949381394","I like it ! ;-)"
"1887","46949381394","The colors, textures, and alert (note the ears) deer make an excellent shot"
"1888","46949381394","Preciosa fotografía"
"1889","46949381394","Splendid"
"1890","46949381394","<b>Vivir cada día tal como se presenta</b>
<a href=""https://www.flickr.com/groups/1939663@N22"">
<img src=""https://farm1.staticflickr.com/976/40024422880_07672e804c_n.jpg"" /></a>
<b><i>TARJETA VISA ORO PARA TU FOTOGRAFIA
TU FOTO ES ORO</i></b>"
"1891","46949381394","Really a nice picture!"
"1892","46949381394","Wonderful <U+2764><U+FE0F>"
"1893","46949381394","Nice shot with the alert mule deer and the sand dunes with their shadows in the background.  Congratulations on Explore."
"1894","46949381394","Marvelous capture!"
"1895","46949381394","Awesome picture!! Impressed! 
Greets, Frans."
"1896","46949381394","Great !!!!!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #4 on Fluidr</a></em>"
"1897","46949381394","Great capture, Courtney!
Very nice dunes and Mule Deers.
Congrats on Explore!"
"1898","46949381394","Na vida o pior não é errar
E sim, nada aprender
...Com os próprios erros.

Convite à meditação! Fé na vida!

Aproveite bem seu tempo!
Honestamente cumpra sua obrigação!
Dosando prazer, lazer! Em todo momento!
Vida é prece! É devoção!

Coisas banais! Antigos tesouros!
Equívocos fatais! Tons de eternidade!
O sol lento! Farto, duradouro!
Vida! Brilho! Luz! Claridade!

Lenta, cada manhã fluía mansamente!
Tranquila! Eu fã vida afora!
Não como as manhãs, estas de agora!
Que chegam e se vão rapidamente!

Fervorosa...
Lá vou eu!... ... ... Vania Dramis pimenta"
"1899","46949381394","I basically make about $6,000-$8,000 a month online. It’s enough to comfortably replace my old jobs income, especially considering I only work about 10-13 hours a week from home. I was amazed how easy it was after I tried it…
$2
Just Visit Now……  <a href=""http://www.worktoday33.com"" rel=""noreferrer nofollow"">www.worktoday33.com</a>"
"1900","46949381394","Free Sex Dating - <a href=""http://www.777sex.org"" rel=""noreferrer nofollow"">www.777sex.org</a>

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #4 on Fluidr</a></em>"
"1901","46820826785","Beautiful, stellar shot!"
"1902","46820826785","That's absolutely killer."
"1903","46820826785","Epic."
"1904","46820826785","Hot"
"1905","46820826785","this isnt indiana. what the hell!"
"1906","46820826785","Well done"
"1907","46820826785","SweeT capture indeed <U+0001F3AF><U+0001F60D><U+2757>"
"1908","46820826785","wonderful image."
"1909","46820826785","Fabulous image, fantastic captured, a very successful job"
"1910","46820826785","Terrific shot"
"1911","46820826785","Wonderful photo!"
"1912","46820826785","Wonderful., congrats on  E X P L O R E !. Must admit I am a bit jealous. Can't figure out why mine never get selected. Regardless, I also loved your stream. Please take a look at mine  some time too, if you have the chance: 
<a href=""https://www.flickr.com/photos/phil_marion/albums"">www.flickr.com/photos/phil_marion/albums</a>   
You won't be disappointed!

<em>Via <a href=""http://www.fluidr.com/"" rel=""noreferrer nofollow"">Today's Explore at #2 on Fluidr</a></em>"
"1913","46820826785","Excellente composition! beau travail!"
"1914","46820826785","Nice"
"1915","46820826785","Cooles Bild."
"1916","46820826785","C&amp;O signals in Explore? Don't mind if I do."
"1917","46820826785","A stellar shot!"
"1918","46820826785","Excellent shot"
"1919","46820826785","Love it!!"
"1920","46820826785","Well done."
"1921","46820826785","great light!"
"1922","46820826785","splendid atmospheric to me"
"1923","46820826785","very nice capture !"
"1924","46820826785","Lovely shot - looks really eerie!"
"1925","46820826785","Amazing shot!"
"1926","46820826785","Excelent shot ! Congratulation ! on explore <a href=""https://www.flickr.com/photos/btc67/albums/with/72157699318306310""><img src=""https://c1.staticflickr.com/5/4817/46236140094_ebb13bd48f_b.jpg"" width=""70"" height=""70"" title=""Clic here"" /></a>"
"1927","46820826785","I am making easily persistently $15k to $20k simply by doing direct work at home. Multi month again i have made $45890 from this movement. amazing and smooth to do work and standard pay from this is bewildering. i have propose each final one of you to join this progress right directly as low protection and get than full time salary through take after this association.

Just Visit Now…c… <a href=""http://www.worktoday33.com"" rel=""noreferrer nofollow"">www.worktoday33.com</a>"
